Part Name,Description,Quanity,URL
Controller Board,KK2.1 Board,1,http://www.hobbyking.com/hobbyking/store/__51307__Hobbyking_KK2_1_Multi_rotor_LCD_Flight_Control_Board_With_6050MPU_And_Atmel_644PA_US_Warehouse_.html
Brushless Motors,Turnigy Park300 Brushless Outrunner 1380kv,4,http://www.hobbyking.com/hobbyking/store/__35665__Turnigy_Park300_Brushless_Outrunner_1380kv_US_Warehouse_.html
Prop Cones ,Turnigy Park300 Series accessory pack,4,http://www.hobbyking.com/hobbyking/store/__31027__Turnigy_Park300_Series_Accessories_Pack.html
Speed Controller,Turnigy Multistar 15 Amp Multi-rotor ESC,4,http://www.hobbyking.com/hobbyking/store/uh_viewItem.asp?idProduct=24527
Props,8045 SF Props 2pc CW 2pc CCW Rotation Green,4,http://www.hobbyking.com/hobbyking/store/uh_viewItem.asp?idProduct=25814
Props,8045 SF Props 2pc CW 2pc CCW Rotation Blue,4,http://www.hobbyking.com/hobbyking/store/uh_viewItem.asp?idProduct=25812
2200mAh batteries,Turnigy 2200mAh 3S 30C Lipo Pack,4,http://www.hobbyking.com/hobbyking/store/__9394__Turnigy_2200mAh_3S_30C_Lipo_Pack.html
Radio,OrangeRX T-SIX Mode 2,1,http://www.hobbyking.com/hobbyking/store/__28494__OrangeRx_T_SIX_2_4GHz_DSM2_6CH_Programmable_Transmitter_w_10_Model_Memory_Mode_2_.html
Reciever,OrangeRX R615 6ch ,2,http://www.hobbyking.com/hobbyking/store/__28554__OrangeRx_R615_Spektrum_JR_DSM2_Compatible_6Ch_2_4Ghz_Receiver.html
Wiring Harness,Turnigy XT60 to 4 X 3.5mm Bullet Multistar Esc Cable,1,http://www.hobbyking.com/hobbyking/store/__25480__XT60_to_4_X_3_5mm_bullet_Multistar_ESC_Power_Breakout_Cable.html
Programming Card,Turnigy Multistar ESC Programming Card,1,http://www.hobbyking.com/hobbyking/store/__27135__Turnigy_Multistar_ESC_Programming_Card.html
Transmitter Battery,Turnigy Nano-Tech 2000mAh 2S Transmitter Pack,2,http://www.hobbyking.com/hobbyking/store/__28651__Turnigy_nano_tech_2000mAh_2S1P_20_40C_LiFePo4_Transmitter_Pack_US_Warehouse_.html
Charger,Turnigy Accucel-6 50W 6A Balance Charger,1,http://www.hobbyking.com/hobbyking/store/__7028__Turnigy_Accucel_6_50W_6A_Balancer_Charger_w_accessories.html
Safe Charge Case,Turnigy Lipo Bunker,1,http://www.hobbyking.com/hobbyking/store/__24647__Turnigy_Lipo_Bunker_Lipoly_Safety_Charge_Box.html
,,,
Copter Arms,12-inch x 1/2-inch square dowels ,1,http://www.homedepot.com/p/Unbranded-3-ft-x-1-2-in-American-Basswood-Square-Dowel-8308U/100547367
AnyCopter Frame STL Files,AnyCopter V2 on Thingiverse,1,http://www.thingiverse.com/thing:175726
M3 Screws,M3-.5 x 25 mm Stainless Pan Head Phillips Metric Machine Screw (2-Pack),14,http://www.homedepot.com/p/Unbranded-M3-5-x-25-mm-Stainless-Pan-Head-Phillips-Metric-Machine-Screw-2-Pack-12148/203540082
M3 Nut,M3-0.5 Zinc-Plated Hex Nuts (4-Pieces),10,http://www.homedepot.com/p/Unbranded-M3-0-5-Zinc-Plated-Hex-Nuts-4-Pieces-82038/202210146
